source_path,folder_name,true_label,true_label_name,pred_label,pred_label_name,pred_argmax,pred_thr,prob_normal,prob_abnormal,logit_normal,logit_abnormal,threshold,margin_to_thr,model_name
abnormal_heartbeat_ecg_images\HB(8).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04170595109462738,0.9582940340042114,-1.526427149772644,1.6080836057662964,0.05,0.9082940340042114,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(80).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03868608921766281,0.9613139033317566,-1.5786687135696411,1.6341524124145508,0.05,0.9113139033317565,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(81).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.11546042561531067,0.8845395445823669,-0.9526807069778442,1.0834587812423706,0.05,0.8345395445823669,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(82).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03397296741604805,0.9660270810127258,-1.6474772691726685,1.700149416923523,0.05,0.9160270810127258,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(83).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03419916331768036,0.9658008217811584,-1.642208218574524,1.6985480785369873,0.05,0.9158008217811584,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(84).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.036593154072761536,0.9634068608283997,-1.6158087253570557,1.6548060178756714,0.05,0.9134068608283996,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(85).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.06082366034388542,0.9391762614250183,-1.3154007196426392,1.421623706817627,0.05,0.8891762614250183,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(86).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03574668616056442,0.9642533659934998,-1.625701665878296,1.6691950559616089,0.05,0.9142533659934997,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(87).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.05946430563926697,0.9405357241630554,-1.346635341644287,1.414438009262085,0.05,0.8905357241630554,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(88).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03795965760946274,0.962040364742279,-1.5953891277313232,1.6371434926986694,0.05,0.912040364742279,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(89).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.05559690669178963,0.9444031119346619,-1.3779765367507935,1.4544490575790405,0.05,0.8944031119346618,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(9).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.036786019802093506,0.9632139205932617,-1.6081335544586182,1.6570240259170532,0.05,0.9132139205932617,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(90).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03712072595953941,0.9628792405128479,-1.6091059446334839,1.6466467380523682,0.05,0.9128792405128479,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(91).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.038035206496715546,0.9619647860527039,-1.5908364057540894,1.6396292448043823,0.05,0.9119647860527038,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(92).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.048690296709537506,0.9513096809387207,-1.4497846364974976,1.5225752592086792,0.05,0.9013096809387207,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(93).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04712429642677307,0.9528757333755493,-1.473312258720398,1.5333836078643799,0.05,0.9028757333755493,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(94).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.043548256158828735,0.9564517736434937,-1.5092283487319946,1.580132246017456,0.05,0.9064517736434936,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(95).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.035316236317157745,0.9646837115287781,-1.629555583000183,1.6779018640518188,0.05,0.914683711528778,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(96).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03917447850108147,0.960825502872467,-1.5758236646652222,1.6239436864852905,0.05,0.910825502872467,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(97).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.047535352408885956,0.9524646997451782,-1.4589999914169312,1.5385793447494507,0.05,0.9024646997451782,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(98).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.033948253840208054,0.9660517573356628,-1.6471571922302246,1.7012230157852173,0.05,0.9160517573356628,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(99).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,0,Normal,0,1,0.7078583240509033,0.2921416461467743,0.4593559801578522,-0.4256492853164673,0.05,0.2421416461467743,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(1).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04455513879656792,0.955444872379303,-1.4968434572219849,1.5686060190200806,0.05,0.9054448723793029,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(10).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.05030342936515808,0.9496965408325195,-1.431130290031433,1.506939172744751,0.05,0.8996965408325195,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(100).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.05030342936515808,0.9496965408325195,-1.431130290031433,1.506939172744751,0.05,0.8996965408325195,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(101).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.041899651288986206,0.9581003189086914,-1.5316194295883179,1.5980556011199951,0.05,0.9081003189086914,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(102).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.045824721455574036,0.9541752934455872,-1.4794843196868896,1.5565392971038818,0.05,0.9041752934455871,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(103).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04245809465646744,0.9575418829917908,-1.5294808149337769,1.5863709449768066,0.05,0.9075418829917907,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(104).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04537244141101837,0.954627513885498,-1.4869812726974487,1.5594348907470703,0.05,0.904627513885498,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(105).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.05150718241930008,0.9484928250312805,-1.4223617315292358,1.4907912015914917,0.05,0.8984928250312805,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(106).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03977024927735329,0.9602296948432922,-1.5691486597061157,1.614904761314392,0.05,0.9102296948432922,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(107).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03701535239815712,0.9629846215248108,-1.6083321571350098,1.6503725051879883,0.05,0.9129846215248107,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(108).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03868528828024864,0.9613146781921387,-1.5815869569778442,1.6312555074691772,0.05,0.9113146781921386,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(109).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03588384762406349,0.9641161561012268,-1.6267824172973633,1.6641422510147095,0.05,0.9141161561012268,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(11).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.041899651288986206,0.9581003189086914,-1.5316194295883179,1.5980556011199951,0.05,0.9081003189086914,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(110).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03795516490936279,0.962044894695282,-1.594747543334961,1.637907862663269,0.05,0.9120448946952819,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(111).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03919316083192825,0.9608069062232971,-1.5732110738754272,1.6260600090026855,0.05,0.9108069062232971,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(112).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04274717718362808,0.9572528600692749,-1.5239605903625488,1.584803819656372,0.05,0.9072528600692749,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(113).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04092592000961304,0.9590741395950317,-1.546486258506775,1.607718586921692,0.05,0.9090741395950317,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(114).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.039682839065790176,0.9603171944618225,-1.567602276802063,1.61874258518219,0.05,0.9103171944618225,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(115).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.036898642778396606,0.963101327419281,-1.6134036779403687,1.6485803127288818,0.05,0.913101327419281,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(116).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.045555390417575836,0.9544445872306824,-1.486384630203247,1.5558160543441772,0.05,0.9044445872306823,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(117).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.036420438438653946,0.9635795950889587,-1.6204222440719604,1.6551027297973633,0.05,0.9135795950889587,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(118).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03606007620692253,0.963939905166626,-1.6185532808303833,1.66728937625885,0.05,0.9139399051666259,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(119).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03789890557527542,0.96210116147995,-1.5967439413070679,1.6374534368515015,0.05,0.9121011614799499,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(12).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.045824721455574036,0.9541752934455872,-1.4794843196868896,1.5565392971038818,0.05,0.9041752934455871,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(120).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04572520777583122,0.9542747735977173,-1.4892644882202148,1.5490373373031616,0.05,0.9042747735977172,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(121).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04455513879656792,0.955444872379303,-1.4968434572219849,1.5686060190200806,0.05,0.9054448723793029,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(122).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04403434321284294,0.9559656381607056,-1.507001280784607,1.5707507133483887,0.05,0.9059656381607055,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(123).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.0369684211909771,0.9630315899848938,-1.6102386713027954,1.6497833728790283,0.05,0.9130315899848938,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(124).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04253995791077614,0.9574600458145142,-1.5247082710266113,1.5891317129135132,0.05,0.9074600458145141,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(125).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.05220074579119682,0.9477992057800293,-1.4059367179870605,1.4931093454360962,0.05,0.8977992057800293,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(126).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03855752944946289,0.9614425301551819,-1.586409091949463,1.6298742294311523,0.05,0.9114425301551818,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(127).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04120014235377312,0.9587998390197754,-1.5476804971694946,1.599560260772705,0.05,0.9087998390197753,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(128).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04357558861374855,0.9564244151115417,-1.513100504875183,1.5756040811538696,0.05,0.9064244151115417,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(129).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03891369327902794,0.9610862731933594,-1.5826689004898071,1.6240489482879639,0.05,0.9110862731933593,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(13).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04245809465646744,0.9575418829917908,-1.5294808149337769,1.5863709449768066,0.05,0.9075418829917907,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(130).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.05030342936515808,0.9496965408325195,-1.431130290031433,1.506939172744751,0.05,0.8996965408325195,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(131).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.041899651288986206,0.9581003189086914,-1.5316194295883179,1.5980556011199951,0.05,0.9081003189086914,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(132).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.045824721455574036,0.9541752934455872,-1.4794843196868896,1.5565392971038818,0.05,0.9041752934455871,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(133).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04245809465646744,0.9575418829917908,-1.5294808149337769,1.5863709449768066,0.05,0.9075418829917907,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(134).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04537244141101837,0.954627513885498,-1.4869812726974487,1.5594348907470703,0.05,0.904627513885498,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(135).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.05150718241930008,0.9484928250312805,-1.4223617315292358,1.4907912015914917,0.05,0.8984928250312805,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(136).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03977024927735329,0.9602296948432922,-1.5691486597061157,1.614904761314392,0.05,0.9102296948432922,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(137).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03701535239815712,0.9629846215248108,-1.6083321571350098,1.6503725051879883,0.05,0.9129846215248107,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(138).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03868528828024864,0.9613146781921387,-1.5815869569778442,1.6312555074691772,0.05,0.9113146781921386,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(139).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03588384762406349,0.9641161561012268,-1.6267824172973633,1.6641422510147095,0.05,0.9141161561012268,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(14).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04537244141101837,0.954627513885498,-1.4869812726974487,1.5594348907470703,0.05,0.904627513885498,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(140).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03795516490936279,0.962044894695282,-1.594747543334961,1.637907862663269,0.05,0.9120448946952819,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(141).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03919316083192825,0.9608069062232971,-1.5732110738754272,1.6260600090026855,0.05,0.9108069062232971,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(142).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04274717718362808,0.9572528600692749,-1.5239605903625488,1.584803819656372,0.05,0.9072528600692749,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(143).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04092592000961304,0.9590741395950317,-1.546486258506775,1.607718586921692,0.05,0.9090741395950317,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(144).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.039682839065790176,0.9603171944618225,-1.567602276802063,1.61874258518219,0.05,0.9103171944618225,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(145).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.036898642778396606,0.963101327419281,-1.6134036779403687,1.6485803127288818,0.05,0.913101327419281,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(146).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.045555390417575836,0.9544445872306824,-1.486384630203247,1.5558160543441772,0.05,0.9044445872306823,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(147).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.036420438438653946,0.9635795950889587,-1.6204222440719604,1.6551027297973633,0.05,0.9135795950889587,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(148).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03606007620692253,0.963939905166626,-1.6185532808303833,1.66728937625885,0.05,0.9139399051666259,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(149).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03789890557527542,0.96210116147995,-1.5967439413070679,1.6374534368515015,0.05,0.9121011614799499,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(15).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.05150718241930008,0.9484928250312805,-1.4223617315292358,1.4907912015914917,0.05,0.8984928250312805,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(150).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04572520777583122,0.9542747735977173,-1.4892644882202148,1.5490373373031616,0.05,0.9042747735977172,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(151).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04455513879656792,0.955444872379303,-1.4968434572219849,1.5686060190200806,0.05,0.9054448723793029,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(152).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04403434321284294,0.9559656381607056,-1.507001280784607,1.5707507133483887,0.05,0.9059656381607055,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(153).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.0369684211909771,0.9630315899848938,-1.6102386713027954,1.6497833728790283,0.05,0.9130315899848938,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(154).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04253995791077614,0.9574600458145142,-1.5247082710266113,1.5891317129135132,0.05,0.9074600458145141,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(155).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.05220074579119682,0.9477992057800293,-1.4059367179870605,1.4931093454360962,0.05,0.8977992057800293,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(156).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03855752944946289,0.9614425301551819,-1.586409091949463,1.6298742294311523,0.05,0.9114425301551818,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(157).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04120014235377312,0.9587998390197754,-1.5476804971694946,1.599560260772705,0.05,0.9087998390197753,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(158).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04357558861374855,0.9564244151115417,-1.513100504875183,1.5756040811538696,0.05,0.9064244151115417,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(159).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03891369327902794,0.9610862731933594,-1.5826689004898071,1.6240489482879639,0.05,0.9110862731933593,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(16).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03977024927735329,0.9602296948432922,-1.5691486597061157,1.614904761314392,0.05,0.9102296948432922,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(161).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.041899651288986206,0.9581003189086914,-1.5316194295883179,1.5980556011199951,0.05,0.9081003189086914,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(162).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.045824721455574036,0.9541752934455872,-1.4794843196868896,1.5565392971038818,0.05,0.9041752934455871,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(163).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04245809465646744,0.9575418829917908,-1.5294808149337769,1.5863709449768066,0.05,0.9075418829917907,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(164).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04537244141101837,0.954627513885498,-1.4869812726974487,1.5594348907470703,0.05,0.904627513885498,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(165).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.05150718241930008,0.9484928250312805,-1.4223617315292358,1.4907912015914917,0.05,0.8984928250312805,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(166).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03977024927735329,0.9602296948432922,-1.5691486597061157,1.614904761314392,0.05,0.9102296948432922,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(167).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03701535239815712,0.9629846215248108,-1.6083321571350098,1.6503725051879883,0.05,0.9129846215248107,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(168).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03868528828024864,0.9613146781921387,-1.5815869569778442,1.6312555074691772,0.05,0.9113146781921386,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(169).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03588384762406349,0.9641161561012268,-1.6267824172973633,1.6641422510147095,0.05,0.9141161561012268,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(17).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03701535239815712,0.9629846215248108,-1.6083321571350098,1.6503725051879883,0.05,0.9129846215248107,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(170).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03795516490936279,0.962044894695282,-1.594747543334961,1.637907862663269,0.05,0.9120448946952819,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(171).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03919316083192825,0.9608069062232971,-1.5732110738754272,1.6260600090026855,0.05,0.9108069062232971,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(172).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04274717718362808,0.9572528600692749,-1.5239605903625488,1.584803819656372,0.05,0.9072528600692749,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(173).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04092592000961304,0.9590741395950317,-1.546486258506775,1.607718586921692,0.05,0.9090741395950317,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(174).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.039682839065790176,0.9603171944618225,-1.567602276802063,1.61874258518219,0.05,0.9103171944618225,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(175).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.036898642778396606,0.963101327419281,-1.6134036779403687,1.6485803127288818,0.05,0.913101327419281,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(176).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.045555390417575836,0.9544445872306824,-1.486384630203247,1.5558160543441772,0.05,0.9044445872306823,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(177).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.036420438438653946,0.9635795950889587,-1.6204222440719604,1.6551027297973633,0.05,0.9135795950889587,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(178).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03606007620692253,0.963939905166626,-1.6185532808303833,1.66728937625885,0.05,0.9139399051666259,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(179).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03789890557527542,0.96210116147995,-1.5967439413070679,1.6374534368515015,0.05,0.9121011614799499,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(18).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03868528828024864,0.9613146781921387,-1.5815869569778442,1.6312555074691772,0.05,0.9113146781921386,Original_DSR_Attn_Proto
myocardial_infarction_ecg_images\MI(180).jpg,myocardial_infarction_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04572520777583122,0.9542747735977173,-1.4892644882202148,1.5490373373031616,0.05,0.9042747735977172,Original_DSR_Attn_Proto
